,0,Aperture Area (pixels),Aperture Sum,EXP-TIME,Median Flux Background Subtracted,OBS-TIME,Sum with bkg subtraction,Unnamed: 0,Unnamed: 0.1,id,x,y,JulianDate,phase,mag,residual,residualFactor
128,,1385.4423602330987,2156.8724134775616,45.0,0.2038350403308868,2023-01-23 19:19:45.484,1125.0116209206735,61.0,61.0,61.0,3871.606823439712,2096.3861115264813,2459968.3053875463,0.08219471137337817,-7.627892521397691,-38.96850353275795,-0.034638312003272796
129,,1385.4423602330987,2114.821396133992,45.0,0.1795779168605804,2023-01-23 19:22:48.086,1100.0573856945398,57.0,57.0,57.0,3871.97954206093,2095.8553930735097,2459968.307500995,0.08904144236207533,-7.603538352987423,-14.014268306624217,-0.012739579306379614
130,,1385.4423602330987,2151.2382626041376,45.0,0.2021301239728927,2023-01-23 19:25:49.206,1113.9838101541538,61.0,61.0,61.0,3871.17532903018,2096.426867345125,2459968.3095972915,0.09583260566411325,-7.617197197893633,-27.94069276623827,-0.02508177633422861
131,,1385.442360233099,2129.031364876628,45.0,0.210427388548851,2023-01-23 19:28:52.393,1101.8232196791737,61.0,61.0,61.0,3871.649249887138,2096.74722945013,2459968.3117175116,0.1027012725760278,-7.605279800997867,-15.780102291258117,-0.014321809532978376
132,,1385.442360233099,2088.4630224346765,45.0,0.233904555439949,2023-01-23 19:31:58.008,1079.371158839192,50.0,50.0,50.0,3871.0117278897706,2096.6269181719304,2459968.3138658335,0.10966097786868115,-7.582927023473598,6.671958548723524,0.006181338545212632
133,,1385.442360233099,2040.9919337411195,45.0,0.2127446830272674,2023-01-23 19:34:57.794,1052.4350933488995,40.0,40.0,40.0,3871.20836900814,2097.3401303007063,2459968.31594669,0.11640212195566378,-7.5554883029091,33.60802403901607,0.03193358360188628
134,,1385.442360233099,2003.968466278332,45.0,0.1839797496795654,2023-01-23 19:40:16.267,1030.7405377341126,60.0,60.0,60.0,3871.356533067996,2096.379926374781,2459968.3196327197,0.1283433877638396,-7.532873391599514,55.30257965380292,0.053653249900673494
135,,1385.442360233099,1979.4856595326148,45.0,0.1960866153240203,2023-01-23 19:43:17.443,1003.601642066292,42.0,42.0,42.0,3872.197898081224,2096.9993151984354,2459968.321729664,0.13513665097682714,-7.503903408060562,82.44147532162356,0.0821456162147032
136,,1385.442360233099,1925.399201728748,45.0,0.1864188015460968,2023-01-23 19:46:19.665,964.393099321293,41.0,41.0,41.0,3871.7018608200256,2096.86635324377,2459968.3238387154,0.1419691351558919,-7.460635235346581,121.65001806662258,0.1261415268859096
137,,1385.4423602330987,1882.9426096178688,45.0,0.1705451309680938,2023-01-23 19:49:21.432,934.2682274142056,46.0,46.0,46.0,3871.322824519741,2096.565996400699,2459968.3259425,0.1487845575584909,-7.426178949039505,151.77488997370995,0.16245322865552284
138,,1385.442360233099,1883.303115572185,45.0,0.1934436559677124,2023-01-23 19:52:23.995,931.8291854545024,28.0,28.0,28.0,3871.8980005692574,2097.35618949279,2459968.3280554977,0.1556298267557296,-7.423340771728629,154.21393193341316,0.16549592386741446
139,,1385.4423602330987,1879.8741982473064,45.0,0.1890573799610138,2023-01-23 19:55:25.366,932.1536114835162,51.0,51.0,51.0,3871.135827547288,2096.7459657240383,2459968.3301546993,0.16243040194312294,-7.423718716299364,153.88950590439936,0.16509028555871305
140,,1385.4423602330987,1843.727319711599,45.0,0.1772340387105941,2023-01-23 19:58:27.811,918.2397367005916,49.0,49.0,49.0,3870.761644108411,2096.846378983473,2459968.332266331,0.16927124654351158,-7.407390207179296,167.80338068732397,0.18274462973065522
